OBJECTID,x_geom,y_geom
1,-0.135851,51.5129495
2,-0.1387701,51.5137123
3,-0.135016,51.5124881
4,-0.1345699,51.5123892
5,-0.1361725,51.5138695
6,-0.1356957,51.511866
7,-0.1362389,51.5126936
8,-0.1378861,51.5133594
9,-0.1346087,51.5132284
10,-0.1378066,51.5122689
11,-0.1373148,51.5141947
12,-0.1368329,51.5131543
13,-0.1382158,51.5133644
14,-0.1350796,51.5126834
15,-0.1334724,51.5144932
16,-0.1390743,51.5127926
17,-0.1360523,51.5127617
18,-0.1347151,51.5124903
19,-0.1346334,51.5124133
20,-0.1380069,51.5123599
21,-0.1366669,51.5133968
22,-0.1372392,51.5133153
23,-0.1369589,51.5126182
24,-0.1356108,51.5137565
25,-0.1368562,51.5133354
26,-0.1379101,51.5133531
27,-0.1379141,51.5123271
28,-0.1358968,51.5140499
29,-0.1380437,51.5132608
30,-0.1369232,51.5142141
31,-0.1355827,51.5143624
32,-0.136691,51.5132174
33,-0.134132,51.5136847
34,-0.1364387,51.5123711
35,-0.1363316,51.5125024
36,-0.1357711,51.5131006
37,-0.1362451,51.512966
38,-0.1359833,51.512945
39,-0.1349407,51.512089
40,-0.1361375,51.5139697
41,-0.1387943,51.5136996
42,-0.136672,51.5134078
43,-0.1360019,51.5125353
44,-0.1351801,51.5131958
45,-0.133933,51.5144334
46,-0.1379684,51.5134326
47,-0.1366606,51.5140979
48,-0.1340608,51.5135509
49,-0.1334869,51.5145063
50,-0.1377569,51.5117502
51,-0.1341133,51.5134497
52,-0.1378923,51.5123383
53,-0.1373363,51.5141908
54,-0.1374547,51.5135544
55,-0.1372362,51.5149218
56,-0.1362581,51.5143212
57,-0.1353973,51.5139407
58,-0.1348653,51.5124028
59,-0.1366457,51.5129203
60,-0.1350072,51.5138308
61,-0.1367309,51.5130216
62,-0.1351509,51.5117866
63,-0.1392994,51.5128764
64,-0.1324444,51.5109823
65,-0.1377318,51.5147613
66,-0.1390926,51.5128093
67,-0.13806,51.5124148
68,-0.1338673,51.5143964
69,-0.138387,51.5127308
70,-0.1357903,51.5119144
71,-0.1340782,51.5143095
72,-0.136963,51.5133166
73,-0.137506,51.5127985
74,-0.1344141,51.5129745
75,-0.1340074,51.5134651
76,-0.1385302,51.5133945
77,-0.1355122,51.5137672
78,-0.1335115,51.5130587
79,-0.132748,51.5129662
80,-0.1357181,51.5118546
81,-0.1354421,51.5126809
82,-0.134981,51.5131122
83,-0.136634,51.51411
84,-0.1373436,51.5126148
85,-0.1352227,51.5136523
86,-0.1345222,51.5158013
87,-0.1340693,51.5142946
88,-0.1355948,51.5137418
89,-0.1345872,51.5131716
90,-0.136166,51.5138541
91,-0.1365883,51.5130435
92,-0.1346093,51.5139619
93,-0.1364342,51.5132108
94,-0.1358614,51.5139685
95,-0.1354869,51.5139135
96,-0.1343714,51.5139956
97,-0.1348282,51.5147821
98,-0.1384639,51.5131234
99,-0.1382625,51.5132488
100,-0.1387286,51.5135875
101,-0.1354139,51.512033
102,-0.1358157,51.5136611
103,-0.1347801,51.5123175
104,-0.1341778,51.5135529
105,-0.1393102,51.5134331
106,-0.1332877,51.5130555
107,-0.136073,51.5125706
108,-0.1382366,51.5132251
109,-0.1400493,51.5111079
110,-0.1359899,51.5139031
111,-0.1351345,51.5117725
112,-0.1333043,51.513072
113,-0.1349573,51.5133382
114,-0.1384351,51.5131325
115,-0.1361914,51.5129823
116,-0.1393923,51.5140437
117,-0.1345941,51.5123807
118,-0.139949,51.5112
119,-0.1344705,51.5123031
120,-0.136058,51.5135814
121,-0.1361426,51.5122859
122,-0.1366648,51.5131833
123,-0.1356127,51.5128757
124,-0.1359153,51.5136455
125,-0.1344943,51.5158075
126,-0.1374307,51.5129728
127,-0.1391277,51.5128401
128,-0.1376193,51.5122459
129,-0.1377428,51.5147817
130,-0.1371937,51.5125467
131,-0.1347321,51.5125005
132,-0.1358302,51.5131448
133,-0.1354217,51.5141712
134,-0.1383185,51.5130441
135,-0.1384547,51.5121903
136,-0.1356878,51.513731
137,-0.1359787,51.5136044
138,-0.1366608,51.5129379
139,-0.1341911,51.5143148
140,-0.1356724,51.5118755
141,-0.1361268,51.5135631
142,-0.1346498,51.5124269
143,-0.1361256,51.5126689
144,-0.1350276,51.5130962
145,-0.1352246,51.5125463
146,-0.1346951,51.5144092
147,-0.1362025,51.5127095
148,-0.1360247,51.5118356
149,-0.1372965,51.5122028
150,-0.1338884,51.5145152
151,-0.1381922,51.5129049
152,-0.1350871,51.5126949
153,-0.1392081,51.5135277
154,-0.1351208,51.5131364
155,-0.1382611,51.5135864
156,-0.1355236,51.5137797
157,-0.1382465,51.5132351
158,-0.1381684,51.5132851
159,-0.1341942,51.5104712
160,-0.1372609,51.5130033
161,-0.1372949,51.5125669
162,-0.1374418,51.5129907
163,-0.1341111,51.514355
164,-0.1381603,51.5132717
165,-0.1359778,51.514024
166,-0.1376969,51.5131528
167,-0.1342989,51.513741
168,-0.1355094,51.5127543
169,-0.13599,51.5136185
170,-0.1350297,51.5154321
171,-0.1344599,51.5140729
172,-0.1351698,51.5118031
173,-0.1375889,51.512385
174,-0.1367198,51.5130032
175,-0.1356978,51.5129789
176,-0.1382369,51.5129537
177,-0.1382625,51.5129455
178,-0.1349282,51.5127669
179,-0.1353351,51.5134044
180,-0.1360346,51.5133836
181,-0.1383332,51.513337
182,-0.1366995,51.5127111
183,-0.1347288,51.5133718
184,-0.1381852,51.512392
185,-0.1362163,51.5129731
186,-0.1386136,51.5131763
187,-0.1377225,51.5131456
188,-0.1363818,51.5132723
189,-0.1369778,51.5124135
190,-0.1367556,51.5130546
191,-0.1371777,51.5125325
192,-0.1375204,51.5131169
193,-0.1373603,51.5141855
194,-0.1367422,51.5131662
195,-0.134901,51.513531
196,-0.1354985,51.5137541
197,-0.1366894,51.5140913
198,-0.1392933,51.5136099
199,-0.1383695,51.513092
200,-0.136531,51.5120095
201,-0.1394281,51.5106776
202,-0.1400249,51.5110752
203,-0.1344659,51.5141388
204,-0.1377482,51.513137
205,-0.1372729,51.5130188
206,-0.1365401,51.5130609
207,-0.1372887,51.5130379
208,-0.1369446,51.5142107
209,-0.1365642,51.5130532
210,-0.1358057,51.5140721
211,-0.1395918,51.5149866
212,-0.1369276,51.513085
213,-0.1337751,51.5144823
214,-0.1364342,51.5132108
215,-0.1358159,51.5140915
216,-0.1365643,51.5125292
217,-0.13471,51.5133037
218,-0.1355819,51.5137278
219,-0.1358508,51.5119596
220,-0.1367178,51.5139016
221,-0.1387772,51.5136364
222,-0.1327149,51.5110584
223,-0.1378137,51.5129885
224,-0.1333972,51.514532
225,-0.1389282,51.5129557
226,-0.1359819,51.5138867
227,-0.136218,51.5127031
228,-0.1357381,51.5124494
229,-0.1373596,51.5129896
230,-0.1361951,51.5133092
231,-0.1362119,51.5133243
232,-0.1368635,51.5133499
233,-0.1347985,51.5137499
234,-0.1374594,51.5137057
235,-0.1364118,51.5132171
236,-0.1378579,51.5130475
237,-0.1341007,51.514339
238,-0.1364001,51.5125873
239,-0.1368529,51.513169
240,-0.1388423,51.5133279
241,-0.1365883,51.5130435
242,-0.1365627,51.5134305
243,-0.1339921,51.5119733
244,-0.1378645,51.5133652
245,-0.135469,51.5120822
246,-0.1378688,51.5132995
247,-0.1351164,51.5117569
248,-0.134299,51.5130156
249,-0.1390121,51.5133347
250,-0.1343678,51.5129268
251,-0.1351682,51.51346
252,-0.1376019,51.5123962
253,-0.1357287,51.5130538
254,-0.1375868,51.5129464
255,-0.133949,51.5119285
256,-0.1387408,51.513371
257,-0.1380627,51.5122941
258,-0.1366016,51.5132195
259,-0.1392713,51.5127913
260,-0.1356746,51.5142793
261,-0.1356963,51.5142698
262,-0.1349751,51.5123843
263,-0.1345135,51.5124162
264,-0.1353993,51.5135925
265,-0.1357163,51.5124569
266,-0.1379149,51.5131039
267,-0.1368217,51.5126652
268,-0.1348889,51.5124183
269,-0.1346768,51.5141649
270,-0.1344318,51.514083
271,-0.1364541,51.5145347
272,-0.1376493,51.5123404
273,-0.1383235,51.513322
274,-0.1378837,51.5130379
275,-0.1360259,51.5121488
276,-0.1384151,51.5131369
277,-0.138987,51.5133473
278,-0.1350844,51.5135145
279,-0.1375363,51.513134
280,-0.1365232,51.5127851
281,-0.1347607,51.5133603
282,-0.1368261,51.514795
283,-0.13641,51.5128058
284,-0.1345372,51.5119708
285,-0.1341353,51.5121735
286,-0.1362437,51.5143051
287,-0.1363666,51.5132567
288,-0.1345036,51.5134244
289,-0.1362953,51.5132965
290,-0.1367412,51.5130385
291,-0.1341139,51.513833
292,-0.1354843,51.514051
293,-0.136305,51.5145623
294,-0.1355912,51.5146795
295,-0.1379552,51.512311
296,-0.1339042,51.5143468
297,-0.1346678,51.5124401
298,-0.1359371,51.5136721
299,-0.1374235,51.513561
300,-0.138126,51.5134293
301,-0.1332788,51.5131571
302,-0.1355729,51.5146628
303,-0.1357597,51.5129565
304,-0.1360985,51.5122361
305,-0.1342042,51.5135477
306,-0.1343674,51.5129906
307,-0.1379013,51.5130315
308,-0.1343397,51.5129358
309,-0.1373488,51.5122588
310,-0.1368219,51.5131348
311,-0.1377902,51.5131925
312,-0.1390056,51.5129223
313,-0.1400382,51.5110904
314,-0.1355077,51.5140434
315,-0.136107,51.5138855
316,-0.1345241,51.5120676
317,-0.1343417,51.5129981
318,-0.1344591,51.5110828
319,-0.1338749,51.5144981
320,-0.1367813,51.5142374
321,-0.1369508,51.5133065
322,-0.1346337,51.5132208
323,-0.1355484,51.5138103
324,-0.1389879,51.5129091
325,-0.1336895,51.5145042
326,-0.1366001,51.512742
327,-0.1382813,51.5138592
328,-0.1355292,51.5137956
329,-0.1343224,51.5130086
330,-0.137923,51.5130247
331,-0.136066,51.5138447
332,-0.1355735,51.5141554
333,-0.1360766,51.5122417
334,-0.1365182,51.5127723
335,-0.134386,51.5129816
336,-0.1341662,51.5142867
337,-0.1356541,51.5129268
338,-0.137365,51.5126698
339,-0.1338636,51.5144836
340,-0.1366359,51.5129078
341,-0.1344519,51.5130248
342,-0.1336962,51.5145151
343,-0.1367016,51.5134385
344,-0.1342082,51.5138099
345,-0.1374496,51.5136941
346,-0.135348,51.513418
347,-0.1337537,51.5124257
348,-0.1358219,51.5130022
349,-0.136625,51.5125989
350,-0.1373753,51.5130106
351,-0.139657,51.5129341
352,-0.1379444,51.5147481
353,-0.1374085,51.5129536
354,-0.1362836,51.5130273
355,-0.1357552,51.5130462
356,-0.1378409,51.5133047
357,-0.1350643,51.513523
358,-0.1383366,51.5132178
359,-0.1361975,51.5135369
360,-0.1371766,51.5144723
361,-0.1360538,51.5125815
362,-0.1387913,51.5135249
363,-0.1365038,51.5138176
364,-0.139253,51.5127751
365,-0.1374408,51.512212
366,-0.136211,51.513553
367,-0.1375726,51.5129283
368,-0.1358077,51.5131511
369,-0.1372709,51.5142043
370,-0.1337084,51.5145258
371,-0.1396762,51.5134778
372,-0.1341357,51.5134444
373,-0.1369563,51.5131167
374,-0.1348812,51.5144032
375,-0.1359766,51.5118566
376,-0.1341395,51.5138267
377,-0.1371511,51.514477
378,-0.1366758,51.5137901
379,-0.135215,51.5139101
380,-0.1369106,51.5144581
381,-0.1345116,51.5130882
382,-0.1374724,51.512808
383,-0.1394373,51.5130605
384,-0.1381081,51.5118816
385,-0.1347859,51.5124475
386,-0.13613,51.5133527
387,-0.1360045,51.5118446
388,-0.1352356,51.5134009
389,-0.1369419,51.5131011
390,-0.1370758,51.5146704
391,-0.1358477,51.5131992
392,-0.1396594,51.5134637
393,-0.1360093,51.5128907
394,-0.1366415,51.5137961
395,-0.1342669,51.5144331
396,-0.1366865,51.5134214
397,-0.1367803,51.5130886
398,-0.1368113,51.5131213
399,-0.1359491,51.5136886
400,-0.1370772,51.5131026
401,-0.1387231,51.5133587
402,-0.1369724,51.5142094
403,-0.1351893,51.5139191
404,-0.1341635,51.5138205
405,-0.1357156,51.5129701
406,-0.1375447,51.5128952
407,-0.1356625,51.5144522
408,-0.1342782,51.5130271
409,-0.134747,51.5125156
410,-0.1354207,51.5139346
411,-0.1361876,51.5123376
412,-0.136095,51.5138695
413,-0.1379412,51.5134408
414,-0.1369978,51.5124072
415,-0.1355377,51.5143102
416,-0.1376888,51.5128346
417,-0.1359645,51.5138686
418,-0.1358976,51.5136323
419,-0.1349115,51.5133572
420,-0.1363378,51.5128859
421,-0.1367675,51.5130726
422,-0.1368019,51.5147674
423,-0.136223,51.5135705
424,-0.134894,51.5139653
425,-0.1388218,51.5136851
426,-0.1354157,51.5126871
427,-0.1370509,51.5146776
428,-0.1338434,51.5144571
429,-0.1365642,51.5130532
430,-0.134984,51.5124613
431,-0.1395931,51.5135169
432,-0.1382435,51.5135903
433,-0.1368849,51.5144658
434,-0.1372948,51.5141986
435,-0.1400395,51.5132467
436,-0.1367848,51.5140039
437,-0.1333866,51.5116135
438,-0.1341949,51.5110043
439,-0.1338556,51.5144687
440,-0.1353151,51.512633
441,-0.1388832,51.513616
442,-0.1360797,51.5138573
443,-0.1339013,51.5123677
444,-0.1352519,51.5125759
445,-0.1359964,51.5128762
446,-0.135131,51.5119261
447,-0.1350717,51.5130812
448,-0.1357312,51.5143432
449,-0.1337351,51.5144366
450,-0.133718,51.5145427
451,-0.1364428,51.5145202
452,-0.1360241,51.5133696
453,-0.1377742,51.5117648
454,-0.1373801,51.5135015
455,-0.1349356,51.5133487
456,-0.139143,51.5128532
457,-0.1391093,51.5128259
458,-0.1341699,51.5131744
459,-0.1353077,51.5136246
460,-0.1353587,51.5140867
461,-0.137518,51.5126443
462,-0.1347187,51.5125722
463,-0.1362366,51.5135841
464,-0.1379212,51.5134461
465,-0.1371297,51.514478
466,-0.1359519,51.511869
467,-0.1354604,51.5139206
468,-0.1378952,51.5156222
469,-0.1353763,51.51213
470,-0.1383812,51.5130202
471,-0.1342563,51.5130321
472,-0.1376769,51.5131572
473,-0.1363092,51.5122287
474,-0.1358423,51.5139518
475,-0.1378306,51.513248
476,-0.1350517,51.513088
477,-0.1345601,51.5117212
478,-0.136033,51.512594
479,-0.1338338,51.5128247
480,-0.1352945,51.5126158
481,-0.133595,51.5145317
482,-0.1366088,51.5148636
483,-0.1361164,51.5128182
484,-0.1378932,51.5134547
485,-0.1386083,51.5127743
486,-0.1342335,51.5136397
487,-0.1353368,51.5140923
488,-0.1360132,51.513648
489,-0.138066,51.513255
490,-0.1361783,51.5127176
491,-0.1356668,51.5137025
492,-0.1375613,51.5129138
493,-0.1363899,51.5123204
494,-0.1358356,51.5129378
495,-0.1360236,51.5145375
496,-0.136969,51.5131342
497,-0.1352413,51.5125629
498,-0.1395746,51.5135037
499,-0.1342835,51.5144507
500,-0.1352816,51.5126032
501,-0.1386617,51.5130853
502,-0.1361262,51.5145052
503,-0.1382915,51.5136544
504,-0.1390574,51.5127789
505,-0.1383418,51.5130369
506,-0.1379261,51.5147108
507,-0.1360643,51.5129177
508,-0.1366208,51.5128912
509,-0.1362278,51.5144769
510,-0.1373899,51.5126606
511,-0.135878,51.5124483
512,-0.1360036,51.5139177
513,-0.1357332,51.5129646
514,-0.1381309,51.5136532
515,-0.1369336,51.5144567
516,-0.1355326,51.5140354
517,-0.1349317,51.5120115
518,-0.1346779,51.5124542
519,-0.133768,51.5123382
520,-0.1344853,51.5130997
521,-0.1366713,51.5129523
522,-0.1350043,51.5131045
523,-0.1366849,51.5129669
524,-0.1379363,51.5147337
525,-0.1341851,51.5138142
526,-0.1373678,51.5137215
527,-0.1390754,51.51322
528,-0.136074,51.5147677
529,-0.135796,51.5150223
530,-0.1359818,51.5125438
531,-0.135925,51.513658
532,-0.1378384,51.5129852
533,-0.1363729,51.512878
534,-0.1364001,51.51537
535,-0.134496,51.5122906
536,-0.1364855,51.5130801
537,-0.139311,51.5129969
538,-0.1352228,51.5133844
539,-0.1342777,51.5128391
540,-0.1383627,51.513029
541,-0.1363342,51.512744
542,-0.1361126,51.5133341
543,-0.137935,51.5123208
544,-0.1359073,51.5129078
545,-0.1390192,51.512748
546,-0.1351047,51.5127086
547,-0.1367007,51.5129855
548,-0.1381101,51.5136586
549,-0.1360525,51.5138252
550,-0.1391767,51.5129365
551,-0.1360096,51.5133555
552,-0.135903,51.5129719
553,-0.1359241,51.5129229
554,-0.1358276,51.5119711
555,-0.1352816,51.5151588
556,-0.1390391,51.5127647
557,-0.1354342,51.5151058
558,-0.1363383,51.5142761
559,-0.1343882,51.5142556
560,-0.1356798,51.5137141
561,-0.1375746,51.512369
562,-0.1367947,51.5131027
563,-0.1365153,51.5130691
564,-0.1358502,51.5131389
565,-0.1354401,51.5139261
566,-0.1346904,51.5124674
567,-0.134497,51.5141308
568,-0.1349988,51.512473
569,-0.1360051,51.5136346
570,-0.1368803,51.513365
571,-0.135268,51.5125866
572,-0.1367687,51.5131948
573,-0.1370634,51.5125801
574,-0.1367559,51.5131798
575,-0.1347028,51.5124801
576,-0.1329371,51.5131675
577,-0.1367624,51.5133649
578,-0.1347103,51.5136274
